Pincode,StateName
505331,TELANGANA
505454,TELANGANA
505455,TELANGANA
505462,TELANGANA
505405,TELANGANA
505302,TELANGANA
505524,TELANGANA
505402,TELANGANA
505002,TELANGANA
505304,TELANGANA
505466,TELANGANA
505528,TELANGANA
505415,TELANGANA
505401,TELANGANA
505445,TELANGANA
507183,TELANGANA
507304,TELANGANA
507161,TELANGANA
755044,ODISHA
509135,TELANGANA
506244,TELANGANA
534269,ANDHRA PRADESH
502251,TELANGANA
502249,TELANGANA
502286,TELANGANA
502256,TELANGANA
502257,TELANGANA
502318,TELANGANA
508374,TELANGANA
509335,TELANGANA
505451,TELANGANA
535547,ANDHRA PRADESH
841245,BIHAR
502287,TELANGANA
502246,TELANGANA
534216,ANDHRA PRADESH
534124,ANDHRA PRADESH
534225,ANDHRA PRADESH
814143,JHARKHAND
815353,JHARKHAND
814152,JHARKHAND
523201,ANDHRA PRADESH
505481,TELANGANA
505531,TELANGANA
505473,TELANGANA
506347,TELANGANA
506142,TELANGANA
506151,TELANGANA
506144,TELANGANA
506143,TELANGANA
506172,TELANGANA
506319,TELANGANA
505452,TELANGANA
753008,ODISHA
755015,ODISHA
506370,TELANGANA
523180,ANDHRA PRADESH
509130,TELANGANA
509131,TELANGANA
383001,GUJARAT
508234,TELANGANA
516108,ANDHRA PRADESH
508376,TELANGANA
506329,TELANGANA
508004,TELANGANA
841237,BIHAR
841502,BIHAR
384241,GUJARAT
754114,ODISHA
505504,TELANGANA
535592,ANDHRA PRADESH
385340,GUJARAT
384275,GUJARAT
384245,GUJARAT
384246,GUJARAT
385350,GUJARAT
841242,BIHAR
841287,BIHAR
755051,ODISHA
509219,TELANGANA
508201,TELANGANA
508204,TELANGANA
508246,TELANGANA
508218,TELANGANA
508224,TELANGANA
508238,TELANGANA
517193,ANDHRA PRADESH
517277,ANDHRA PRADESH
506145,TELANGANA
506221,TELANGANA
506301,TELANGANA
506223,TELANGANA
506302,TELANGANA
506252,TELANGANA
506348,TELANGANA
517581,ANDHRA PRADESH
517113,ANDHRA PRADESH
517235,ANDHRA PRADESH
517172,ANDHRA PRADESH
517237,ANDHRA PRADESH
517102,ANDHRA PRADESH
517112,ANDHRA PRADESH
517214,ANDHRA PRADESH
517192,ANDHRA PRADESH
517291,ANDHRA PRADESH
517299,ANDHRA PRADESH
517536,ANDHRA PRADESH
517645,ANDHRA PRADESH
534326,ANDHRA PRADESH
502314,TELANGANA
506391,TELANGANA
754228,ODISHA
754245,ODISHA
534411,ANDHRA PRADESH
505450,TELANGANA
518385,ANDHRA PRADESH
384272,GUJARAT
384151,GUJARAT
385360,GUJARAT
384285,GUJARAT
755049,ODISHA
515621,ANDHRA PRADESH
523226,ANDHRA PRADESH
523280,ANDHRA PRADESH
523182,ANDHRA PRADESH
523303,ANDHRA PRADESH
523212,ANDHRA PRADESH
523211,ANDHRA PRADESH
523301,ANDHRA PRADESH
505527,TELANGANA
509358,TELANGANA
505526,TELANGANA
505532,TELANGANA
502295,TELANGANA
502345,TELANGANA
502281,TELANGANA
502276,TELANGANA
502372,TELANGANA
502301,TELANGANA
502280,TELANGANA
787026,ASSAM
787059,ASSAM
509152,TELANGANA
509127,TELANGANA
508278,TELANGANA
393140,GUJARAT
393145,GUJARAT
508208,TELANGANA
508247,TELANGANA
841505,BIHAR
533352,ANDHRA PRADESH
491888,CHHATTISGARH
508101,TELANGANA
517526,ANDHRA PRADESH
509409,TELANGANA
509411,TELANGANA
508355,TELANGANA
505184,TELANGANA
505174,TELANGANA
505208,TELANGANA
505185,TELANGANA
505416,TELANGANA
754008,ODISHA
508111,TELANGANA
502102,TELANGANA
502375,TELANGANA
502279,TELANGANA
502311,TELANGANA
502210,TELANGANA
502228,TELANGANA
521122,ANDHRA PRADESH
521133,ANDHRA PRADESH
521136,ANDHRA PRADESH
517582,ANDHRA PRADESH
517520,ANDHRA PRADESH
517502,ANDHRA PRADESH
517503,ANDHRA PRADESH
517501,ANDHRA PRADESH
508217,TELANGANA
509208,TELANGANA
509351,TELANGANA
509337,TELANGANA
509210,TELANGANA
509340,TELANGANA
509380,TELANGANA
509324,TELANGANA
521150,ANDHRA PRADESH
521132,ANDHRA PRADESH
502312,TELANGANA
814149,JHARKHAND
814150,JHARKHAND
816102,JHARKHAND
754294,ODISHA
841446,BIHAR
384221,GUJARAT
384260,GUJARAT
509320,TELANGANA
509357,TELANGANA
509302,TELANGANA
509349,TELANGANA
509360,TELANGANA
509375,TELANGANA
509201,TELANGANA
509203,TELANGANA
509206,TELANGANA
509102,TELANGANA
752111,ODISHA
509408,TELANGANA
509207,TELANGANA
509228,TELANGANA
509327,TELANGANA
509410,TELANGANA
509325,TELANGANA
506170,TELANGANA
509216,TELANGANA
522439,ANDHRA PRADESH
534165,ANDHRA PRADESH
521202,ANDHRA PRADESH
521111,ANDHRA PRADESH
521105,ANDHRA PRADESH
509217,TELANGANA
515321,ANDHRA PRADESH
752114,ODISHA
509106,TELANGANA
517507,ANDHRA PRADESH
392165,GUJARAT
392220,GUJARAT
394115,GUJARAT
393115,GUJARAT
781137,ASSAM
781381,ASSAM
781030,ASSAM
573103,KARNATAKA
573162,KARNATAKA
507157,TELANGANA
783350,ASSAM
783369,ASSAM
783337,ASSAM
783346,ASSAM
783373,ASSAM
783361,ASSAM
783332,ASSAM
532458,ANDHRA PRADESH
781380,ASSAM
781141,ASSAM
781121,ASSAM
781122,ASSAM
781123,ASSAM
781120,ASSAM
781124,ASSAM
781129,ASSAM
781102,ASSAM
782403,ASSAM
502296,TELANGANA
502270,TELANGANA
502294,TELANGANA
502300,TELANGANA
502319,TELANGANA
754010,ODISHA
517592,ANDHRA PRADESH
502329,TELANGANA
521328,ANDHRA PRADESH
508117,TELANGANA
782402,ASSAM
781024,ASSAM
781366,ASSAM
781025,ASSAM
781026,ASSAM
781027,ASSAM
393030,GUJARAT
521311,ANDHRA PRADESH
521106,ANDHRA PRADESH
521207,ANDHRA PRADESH
521213,ANDHRA PRADESH
521214,ANDHRA PRADESH
521215,ANDHRA PRADESH
521109,ANDHRA PRADESH
521403,ANDHRA PRADESH
515134,ANDHRA PRADESH
176200,HIMACHAL PRADESH
176059,HIMACHAL PRADESH
521401,ANDHRA PRADESH
524230,ANDHRA PRADESH
524310,ANDHRA PRADESH
508126,TELANGANA
811305,BIHAR
788102,ASSAM
521312,ANDHRA PRADESH
855101,BIHAR
394810,GUJARAT
392150,GUJARAT
524225,ANDHRA PRADESH
524226,ANDHRA PRADESH
524227,ANDHRA PRADESH
524228,ANDHRA PRADESH
523261,ANDHRA PRADESH
523183,ANDHRA PRADESH
523213,ANDHRA PRADESH
523302,ANDHRA PRADESH
523225,ANDHRA PRADESH
577002,KARNATAKA
577589,KARNATAKA
577530,KARNATAKA
577534,KARNATAKA
577004,KARNATAKA
493344,CHHATTISGARH
493449,CHHATTISGARH
493116,CHHATTISGARH
493332,CHHATTISGARH
493554,CHHATTISGARH
493118,CHHATTISGARH
493338,CHHATTISGARH
493221,CHHATTISGARH
523113,ANDHRA PRADESH
502107,TELANGANA
502269,TELANGANA
502273,TELANGANA
502307,TELANGANA
851116,BIHAR
502371,TELANGANA
502285,TELANGANA
502306,TELANGANA
502313,TELANGANA
502290,TELANGANA
502321,TELANGANA
521149,ANDHRA PRADESH
573111,KARNATAKA
573112,KARNATAKA
504292,TELANGANA
504273,TELANGANA
521131,ANDHRA PRADESH
176217,HIMACHAL PRADESH
176057,HIMACHAL PRADESH
176204,HIMACHAL PRADESH
176210,HIMACHAL PRADESH
176213,HIMACHAL PRADESH
176205,HIMACHAL PRADESH
176202,HIMACHAL PRADESH
176065,HIMACHAL PRADESH
176058,HIMACHAL PRADESH
176211,HIMACHAL PRADESH
176206,HIMACHAL PRADESH
783375,ASSAM
783354,ASSAM
532123,ANDHRA PRADESH
532122,ANDHRA PRADESH
532264,ANDHRA PRADESH
532263,ANDHRA PRADESH
532220,ANDHRA PRADESH
532243,ANDHRA PRADESH
532312,ANDHRA PRADESH
532290,ANDHRA PRADESH
532222,ANDHRA PRADESH
532322,ANDHRA PRADESH
532195,ANDHRA PRADESH
532242,ANDHRA PRADESH
532292,ANDHRA PRADESH
504296,TELANGANA
506371,TELANGANA
491445,CHHATTISGARH
573115,KARNATAKA
506355,TELANGANA
506224,TELANGANA
502305,TELANGANA
393110,GUJARAT
392160,GUJARAT
392170,GUJARAT
392155,GUJARAT
392012,GUJARAT
176029,HIMACHAL PRADESH
176022,HIMACHAL PRADESH
176056,HIMACHAL PRADESH
176037,HIMACHAL PRADESH
516350,ANDHRA PRADESH
516474,ANDHRA PRADESH
393150,GUJARAT
393130,GUJARAT
392210,GUJARAT
392015,GUJARAT
387710,GUJARAT
388430,GUJARAT
388625,GUJARAT
388150,GUJARAT
388450,GUJARAT
388460,GUJARAT
388570,GUJARAT
388170,GUJARAT
387240,GUJARAT
387550,GUJARAT
387365,GUJARAT
387380,GUJARAT
387115,GUJARAT
387330,GUJARAT
387650,GUJARAT
751017,ODISHA
506134,TELANGANA
518390,ANDHRA PRADESH
387350,GUJARAT
387560,GUJARAT
387210,GUJARAT
388610,GUJARAT
388590,GUJARAT
388550,GUJARAT
388620,GUJARAT
388440,GUJARAT
388480,GUJARAT
388180,GUJARAT
825321,JHARKHAND
532215,ANDHRA PRADESH
532211,ANDHRA PRADESH
532221,ANDHRA PRADESH
532218,ANDHRA PRADESH
532216,ANDHRA PRADESH
829101,JHARKHAND
829102,JHARKHAND
829105,JHARKHAND
829110,JHARKHAND
493770,CHHATTISGARH
493996,CHHATTISGARH
516127,ANDHRA PRADESH
516107,ANDHRA PRADESH
392230,GUJARAT
176225,HIMACHAL PRADESH
532212,ANDHRA PRADESH
176403,HIMACHAL PRADESH
176216,HIMACHAL PRADESH
387310,GUJARAT
516454,ANDHRA PRADESH
176051,HIMACHAL PRADESH
517644,ANDHRA PRADESH
505330,TELANGANA
505501,TELANGANA
493890,CHHATTISGARH
176401,HIMACHAL PRADESH
532284,ANDHRA PRADESH
532203,ANDHRA PRADESH
532404,ANDHRA PRADESH
532219,ANDHRA PRADESH
532291,ANDHRA PRADESH
517504,ANDHRA PRADESH
829202,JHARKHAND
829203,JHARKHAND
502032,TELANGANA
811211,BIHAR
521125,ANDHRA PRADESH
521135,ANDHRA PRADESH
521120,ANDHRA PRADESH
577007,KARNATAKA
577003,KARNATAKA
493335,CHHATTISGARH
493441,CHHATTISGARH
509401,TELANGANA
383235,GUJARAT
385135,GUJARAT
385545,GUJARAT
385550,GUJARAT
787110,ASSAM
782450,ASSAM
787061,ASSAM
521156,ANDHRA PRADESH
521002,ANDHRA PRADESH
493222,CHHATTISGARH
493196,CHHATTISGARH
493113,CHHATTISGARH
829117,JHARKHAND
829118,JHARKHAND
825411,JHARKHAND
829134,JHARKHAND
829133,JHARKHAND
388140,GUJARAT
388160,GUJARAT
782140,ASSAM
506175,TELANGANA
506201,TELANGANA
506303,TELANGANA
506168,TELANGANA
521003,ANDHRA PRADESH
521332,ANDHRA PRADESH
521356,ANDHRA PRADESH
788112,ASSAM
518349,ANDHRA PRADESH
516110,ANDHRA PRADESH
396440,GUJARAT
516203,ANDHRA PRADESH
176214,HIMACHAL PRADESH
393151,GUJARAT
521158,ANDHRA PRADESH
504272,TELANGANA
504297,TELANGANA
504295,TELANGANA
521157,ANDHRA PRADESH
521138,ANDHRA PRADESH
521162,ANDHRA PRADESH
521331,ANDHRA PRADESH
521369,ANDHRA PRADESH
811308,BIHAR
811317,BIHAR
811312,BIHAR
811313,BIHAR
176201,HIMACHAL PRADESH
176060,HIMACHAL PRADESH
176402,HIMACHAL PRADESH
518176,ANDHRA PRADESH
518502,ANDHRA PRADESH
518122,ANDHRA PRADESH
518112,ANDHRA PRADESH
518166,ANDHRA PRADESH
518511,ANDHRA PRADESH
518513,ANDHRA PRADESH
518155,ANDHRA PRADESH
516356,ANDHRA PRADESH
516310,ANDHRA PRADESH
516431,ANDHRA PRADESH
516175,ANDHRA PRADESH
523214,ANDHRA PRADESH
523286,ANDHRA PRADESH
516361,ANDHRA PRADESH
516434,ANDHRA PRADESH
506366,TELANGANA
506344,TELANGANA
534195,ANDHRA PRADESH
534166,ANDHRA PRADESH
516362,ANDHRA PRADESH
516359,ANDHRA PRADESH
516380,ANDHRA PRADESH
516172,ANDHRA PRADESH
531151,ANDHRA PRADESH
506352,TELANGANA
506343,TELANGANA
811315,BIHAR
811316,BIHAR
811314,BIHAR
811202,BIHAR
502247,TELANGANA
829106,JHARKHAND
385570,GUJARAT
385555,GUJARAT
385565,GUJARAT
509336,TELANGANA
516257,ANDHRA PRADESH
502316,TELANGANA
502271,TELANGANA
493773,CHHATTISGARH
493889,CHHATTISGARH
825101,JHARKHAND
535502,ANDHRA PRADESH
533348,ANDHRA PRADESH
533351,ANDHRA PRADESH
533349,ANDHRA PRADESH
507114,TELANGANA
507133,TELANGANA
507137,TELANGANA
507116,TELANGANA
507117,TELANGANA
507115,TELANGANA
507140,TELANGANA
507128,TELANGANA
507202,TELANGANA
811302,BIHAR
502115,TELANGANA
502255,TELANGANA
502113,TELANGANA
502109,TELANGANA
502248,TELANGANA
502125,TELANGANA
502117,TELANGANA
502334,TELANGANA
502310,TELANGANA
502108,TELANGANA
516270,ANDHRA PRADESH
516504,ANDHRA PRADESH
396427,GUJARAT
517247,ANDHRA PRADESH
517423,ANDHRA PRADESH
517401,ANDHRA PRADESH
517352,ANDHRA PRADESH
517414,ANDHRA PRADESH
517123,ANDHRA PRADESH
176064,HIMACHAL PRADESH
781125,ASSAM
781376,ASSAM
531011,ANDHRA PRADESH
531036,ANDHRA PRADESH
531030,ANDHRA PRADESH
531002,ANDHRA PRADESH
535559,ANDHRA PRADESH
535240,ANDHRA PRADESH
535216,ANDHRA PRADESH
535160,ANDHRA PRADESH
535581,ANDHRA PRADESH
535006,ANDHRA PRADESH
535148,ANDHRA PRADESH
535270,ANDHRA PRADESH
535215,ANDHRA PRADESH
515211,ANDHRA PRADESH
515601,ANDHRA PRADESH
494661,CHHATTISGARH
312615,RAJASTHAN
126110,HARYANA
126101,HARYANA
126125,HARYANA
126116,HARYANA
507136,TELANGANA
494226,CHHATTISGARH
494229,CHHATTISGARH
494228,CHHATTISGARH
515331,ANDHRA PRADESH
515301,ANDHRA PRADESH
515202,ANDHRA PRADESH
176203,HIMACHAL PRADESH
509110,TELANGANA
509104,TELANGANA
509105,TELANGANA
509120,TELANGANA
534102,ANDHRA PRADESH
522237,ANDHRA PRADESH
523252,ANDHRA PRADESH
523254,ANDHRA PRADESH
523109,ANDHRA PRADESH
509311,TELANGANA
385540,GUJARAT
385520,GUJARAT
506332,TELANGANA
506324,TELANGANA
385001,GUJARAT
385110,GUJARAT
385530,GUJARAT
385510,GUJARAT
385210,GUJARAT
385010,GUJARAT
385120,GUJARAT
506381,TELANGANA
380058,GUJARAT
382210,GUJARAT
534432,ANDHRA PRADESH
534427,ANDHRA PRADESH
534007,ANDHRA PRADESH
534437,ANDHRA PRADESH
502277,TELANGANA
507118,TELANGANA
507303,TELANGANA
507120,TELANGANA
855102,BIHAR
509235,TELANGANA
382433,GUJARAT
382330,GUJARAT
382425,GUJARAT
382435,GUJARAT
495683,CHHATTISGARH
804453,BIHAR
385330,GUJARAT
509209,TELANGANA
509215,TELANGANA
509412,TELANGANA
509385,TELANGANA
509406,TELANGANA
535004,ANDHRA PRADESH
535250,ANDHRA PRADESH
825325,JHARKHAND
825316,JHARKHAND
829119,JHARKHAND
829150,JHARKHAND
825330,JHARKHAND
495691,CHHATTISGARH
495689,CHHATTISGARH
495442,CHHATTISGARH
495330,CHHATTISGARH
495003,CHHATTISGARH
383010,GUJARAT
507164,TELANGANA
507211,TELANGANA
494670,CHHATTISGARH
494336,CHHATTISGARH
825414,JHARKHAND
493891,CHHATTISGARH
509381,TELANGANA
531061,ANDHRA PRADESH
531019,ANDHRA PRADESH
531034,ANDHRA PRADESH
531031,ANDHRA PRADESH
509376,TELANGANA
509326,TELANGANA
393010,GUJARAT
829201,JHARKHAND
324005,RAJASTHAN
325003,RAJASTHAN
247001,UTTAR PRADESH
324002,RAJASTHAN
324003,RAJASTHAN
680001,KERALA
494333,CHHATTISGARH
494776,CHHATTISGARH
491001,CHHATTISGARH
388630,GUJARAT
491335,CHHATTISGARH
491332,CHHATTISGARH
491331,CHHATTISGARH
496001,CHHATTISGARH
506015,TELANGANA
781101,ASSAM
670301,KERALA
325209,RAJASTHAN
365555,GUJARAT
365601,GUJARAT
365610,GUJARAT
365421,GUJARAT
364522,GUJARAT
365440,GUJARAT
365630,GUJARAT
365410,GUJARAT
365435,GUJARAT
383450,GUJARAT
383434,GUJARAT
383460,GUJARAT
847234,BIHAR
784163,ASSAM
785104,ASSAM
785611,ASSAM
785602,ASSAM
176219,HIMACHAL PRADESH
176052,HIMACHAL PRADESH
491221,CHHATTISGARH
491225,CHHATTISGARH
491226,CHHATTISGARH
364130,GUJARAT
364320,GUJARAT
364505,GUJARAT
360005,GUJARAT
363650,GUJARAT
360024,GUJARAT
847215,BIHAR
847235,BIHAR
847236,BIHAR
847411,BIHAR
382424,GUJARAT
495448,CHHATTISGARH
495674,CHHATTISGARH
363621,GUJARAT
364730,GUJARAT
364740,GUJARAT
364750,GUJARAT
785703,ASSAM
785101,ASSAM
785631,ASSAM
785010,ASSAM
360311,GUJARAT
785702,ASSAM
785612,ASSAM
364140,GUJARAT
364260,GUJARAT
364120,GUJARAT
364145,GUJARAT
364150,GUJARAT
364330,GUJARAT
490021,CHHATTISGARH
490025,CHHATTISGARH
491228,CHHATTISGARH
491230,CHHATTISGARH
491771,CHHATTISGARH
785618,ASSAM
364765,GUJARAT
360060,GUJARAT
360360,GUJARAT
360370,GUJARAT
360470,GUJARAT
534002,ANDHRA PRADESH
387220,GUJARAT
531162,ANDHRA PRADESH
530027,ANDHRA PRADESH
387570,GUJARAT
387430,GUJARAT
785614,ASSAM
785622,ASSAM
785625,ASSAM
785619,ASSAM
785613,ASSAM
785705,ASSAM
785615,ASSAM
785603,ASSAM
785601,ASSAM
382405,GUJARAT
495557,CHHATTISGARH
495687,CHHATTISGARH
364310,GUJARAT
364060,GUJARAT
786174,ASSAM
250001,UTTAR PRADESH
121102,HARYANA
682052,KERALA
250110,UTTAR PRADESH
464770,MADHYA PRADESH
786154,ASSAM
786146,ASSAM
786156,ASSAM
786148,ASSAM
518145,ANDHRA PRADESH
518594,ANDHRA PRADESH
518563,ANDHRA PRADESH
518512,ANDHRA PRADESH
518573,ANDHRA PRADESH
516433,ANDHRA PRADESH
495661,CHHATTISGARH
847308,BIHAR
491223,CHHATTISGARH
504301,TELANGANA
781023,ASSAM
781017,ASSAM
531077,ANDHRA PRADESH
531087,ANDHRA PRADESH
531027,ANDHRA PRADESH
531113,ANDHRA PRADESH
530029,ANDHRA PRADESH
530047,ANDHRA PRADESH
530045,ANDHRA PRADESH
530048,ANDHRA PRADESH
530012,ANDHRA PRADESH
531163,ANDHRA PRADESH
493555,CHHATTISGARH
821101,BIHAR
847239,BIHAR
847424,BIHAR
847410,BIHAR
847240,BIHAR
843312,BIHAR
385130,GUJARAT
813221,BIHAR
502381,TELANGANA
502302,TELANGANA
781015,ASSAM
495682,CHHATTISGARH
518165,ANDHRA PRADESH
518510,ANDHRA PRADESH
382120,GUJARAT
382460,GUJARAT
821102,BIHAR
531115,ANDHRA PRADESH
502331,TELANGANA
803213,BIHAR
801307,BIHAR
803108,BIHAR
531024,ANDHRA PRADESH
813103,BIHAR
813202,BIHAR
534197,ANDHRA PRADESH
522501,ANDHRA PRADESH
522236,ANDHRA PRADESH
382455,GUJARAT
382115,GUJARAT
382145,GUJARAT
382265,GUJARAT
382240,GUJARAT
813104,BIHAR
813201,BIHAR
534235,ANDHRA PRADESH
801301,BIHAR
803110,BIHAR
502336,TELANGANA
502335,TELANGANA
814131,BIHAR
813106,BIHAR
531040,ANDHRA PRADESH
531025,ANDHRA PRADESH
531133,ANDHRA PRADESH
531026,ANDHRA PRADESH
531117,ANDHRA PRADESH
502130,TELANGANA
382230,GUJARAT
491668,CHHATTISGARH
516355,ANDHRA PRADESH
382427,GUJARAT
841403,BIHAR
491885,CHHATTISGARH
491558,CHHATTISGARH
491557,CHHATTISGARH
491661,CHHATTISGARH
585102,KARNATAKA
585212,KARNATAKA
585265,KARNATAKA
585310,KARNATAKA
573116,KARNATAKA
753014,ODISHA
585311,KARNATAKA
585312,KARNATAKA
585313,KARNATAKA
585314,KARNATAKA
517418,ANDHRA PRADESH
517424,ANDHRA PRADESH
516228,ANDHRA PRADESH
516227,ANDHRA PRADESH
516259,ANDHRA PRADESH
518360,ANDHRA PRADESH
518422,ANDHRA PRADESH
518006,ANDHRA PRADESH
518462,ANDHRA PRADESH
518432,ANDHRA PRADESH
518465,ANDHRA PRADESH
518222,ANDHRA PRADESH
518225,ANDHRA PRADESH
786002,ASSAM
782482,ASSAM
782490,ASSAM
782480,ASSAM
782470,ASSAM
811101,BIHAR
848209,BIHAR
848210,BIHAR
848127,BIHAR
848236,BIHAR
518508,ANDHRA PRADESH
518452,ANDHRA PRADESH
518463,ANDHRA PRADESH
518466,ANDHRA PRADESH
518220,ANDHRA PRADESH
516502,ANDHRA PRADESH
516162,ANDHRA PRADESH
841201,BIHAR
841204,BIHAR
841205,BIHAR
841206,BIHAR
841207,BIHAR
841208,BIHAR
841311,BIHAR
841211,BIHAR
531023,ANDHRA PRADESH
516173,ANDHRA PRADESH
516411,ANDHRA PRADESH
516432,ANDHRA PRADESH
516312,ANDHRA PRADESH
516309,ANDHRA PRADESH
516421,ANDHRA PRADESH
516484,ANDHRA PRADESH
516289,ANDHRA PRADESH
516444,ANDHRA PRADESH
516464,ANDHRA PRADESH
535273,ANDHRA PRADESH
535145,ANDHRA PRADESH
517551,ANDHRA PRADESH
781031,ASSAM
783120,ASSAM
783335,ASSAM
783339,ASSAM
783349,ASSAM
783390,ASSAM
829103,JHARKHAND
829109,JHARKHAND
535220,ANDHRA PRADESH
535183,ANDHRA PRADESH
516396,ANDHRA PRADESH
516218,ANDHRA PRADESH
516339,ANDHRA PRADESH
516216,ANDHRA PRADESH
516391,ANDHRA PRADESH
535161,ANDHRA PRADESH
535217,ANDHRA PRADESH
535580,ANDHRA PRADESH
535204,ANDHRA PRADESH
535218,ANDHRA PRADESH
221007,UTTAR PRADESH
782462,ASSAM
782441,ASSAM
782485,ASSAM
782486,ASSAM
782435,ASSAM
782481,ASSAM
782428,ASSAM
600100,TAMIL NADU
522324,ANDHRA PRADESH
522313,ANDHRA PRADESH
522202,ANDHRA PRADESH
522212,ANDHRA PRADESH
522309,ANDHRA PRADESH
522113,ANDHRA PRADESH
522258,ANDHRA PRADESH
522341,ANDHRA PRADESH
522304,ANDHRA PRADESH
522306,ANDHRA PRADESH
522265,ANDHRA PRADESH
783348,ASSAM
783393,ASSAM
783123,ASSAM
783360,ASSAM
521130,ANDHRA PRADESH
803212,BIHAR
363330,GUJARAT
244001,UTTAR PRADESH
363745,GUJARAT
363520,GUJARAT
853201,BIHAR
812004,BIHAR
813204,BIHAR
530044,ANDHRA PRADESH
387345,GUJARAT
387355,GUJARAT
387360,GUJARAT
825413,JHARKHAND
387002,GUJARAT
387230,GUJARAT
535213,ANDHRA PRADESH
535281,ANDHRA PRADESH
785609,ASSAM
785626,ASSAM
848130,BIHAR
848132,BIHAR
848503,BIHAR
530049,ANDHRA PRADESH
530053,ANDHRA PRADESH
533347,ANDHRA PRADESH
363410,GUJARAT
363750,GUJARAT
363115,GUJARAT
363310,GUJARAT
363780,GUJARAT
781364,ASSAM
783388,ASSAM
783384,ASSAM
783380,ASSAM
781150,ASSAM
782401,ASSAM
781005,ASSAM
828109,JHARKHAND
826004,JHARKHAND
828110,JHARKHAND
828111,JHARKHAND
828113,JHARKHAND
493195,CHHATTISGARH
802207,BIHAR
802208,BIHAR
802156,BIHAR
802203,BIHAR
523245,ANDHRA PRADESH
574313,KARNATAKA
530040,ANDHRA PRADESH
530043,ANDHRA PRADESH
530005,ANDHRA PRADESH
828203,JHARKHAND
828116,JHARKHAND
828305,JHARKHAND
828129,JHARKHAND
828205,JHARKHAND
523270,ANDHRA PRADESH
848125,BIHAR
516214,ANDHRA PRADESH
516267,ANDHRA PRADESH
516233,ANDHRA PRADESH
516217,ANDHRA PRADESH
516503,ANDHRA PRADESH
517390,ANDHRA PRADESH
517280,ANDHRA PRADESH
517391,ANDHRA PRADESH
491227,CHHATTISGARH
534003,ANDHRA PRADESH
848129,BIHAR
848131,BIHAR
848133,BIHAR
524315,ANDHRA PRADESH
524004,ANDHRA PRADESH
524304,ANDHRA PRADESH
524346,ANDHRA PRADESH
524003,ANDHRA PRADESH
524306,ANDHRA PRADESH
524317,ANDHRA PRADESH
524234,ANDHRA PRADESH
530031,ANDHRA PRADESH
243001,UTTAR PRADESH
110074,DELHI
362263,GUJARAT
251001,UTTAR PRADESH
362140,GUJARAT
110073,DELHI
110041,DELHI
110059,DELHI
110087,DELHI
110063,DELHI
847409,BIHAR
847238,BIHAR
365620,GUJARAT
365220,GUJARAT
847109,BIHAR
313011,RAJASTHAN
313003,RAJASTHAN
365540,GUJARAT
365550,GUJARAT
365640,GUJARAT
192201,JAMMU AND KASHMIR
782143,ASSAM
782128,ASSAM
782120,ASSAM
782144,ASSAM
782102,ASSAM
782122,ASSAM
782141,ASSAM
782103,ASSAM
782429,ASSAM
782448,ASSAM
363040,GUJARAT
782446,ASSAM
782447,ASSAM
782442,ASSAM
785008,ASSAM
785004,ASSAM
785610,ASSAM
360576,GUJARAT
110018,DELHI
362625,GUJARAT
362225,GUJARAT
574219,KARNATAKA
574221,KARNATAKA
574222,KARNATAKA
574326,KARNATAKA
802212,BIHAR
802219,BIHAR
821110,BIHAR
802220,BIHAR
821113,BIHAR
786147,ASSAM
786145,ASSAM
786179,ASSAM
841202,BIHAR
844127,BIHAR
363423,GUJARAT
363020,GUJARAT
363760,GUJARAT
363775,GUJARAT
185121,JAMMU AND KASHMIR
185201,JAMMU AND KASHMIR
185153,JAMMU AND KASHMIR
185212,JAMMU AND KASHMIR
185133,JAMMU AND KASHMIR
491336,CHHATTISGARH
495555,CHHATTISGARH
495006,CHHATTISGARH
841209,BIHAR
360030,GUJARAT
517326,ANDHRA PRADESH
784501,ASSAM
784110,ASSAM
784112,ASSAM
784184,ASSAM
784168,ASSAM
784170,ASSAM
784178,ASSAM
784027,ASSAM
495686,CHHATTISGARH
844111,BIHAR
844103,BIHAR
844113,BIHAR
844501,BIHAR
844503,BIHAR
844502,BIHAR
844504,BIHAR
844116,BIHAR
844118,BIHAR
844102,BIHAR
844505,BIHAR
507103,TELANGANA
507124,TELANGANA
507123,TELANGANA
385560,GUJARAT
385410,GUJARAT
385575,GUJARAT
495695,CHHATTISGARH
495660,CHHATTISGARH
495671,CHHATTISGARH
801104,BIHAR
843113,BIHAR
782461,ASSAM
782439,ASSAM
782445,ASSAM
785699,ASSAM
518599,ANDHRA PRADESH
531083,ANDHRA PRADESH
531028,ANDHRA PRADESH
531085,ANDHRA PRADESH
518206,ANDHRA PRADESH
518467,ANDHRA PRADESH
516163,ANDHRA PRADESH
574217,KARNATAKA
574218,KARNATAKA
574328,KARNATAKA
574198,KARNATAKA
802202,BIHAR
802201,BIHAR
841286,BIHAR
841232,BIHAR
802352,BIHAR
802311,BIHAR
585325,KARNATAKA
502103,TELANGANA
781029,MEGHALAYA
783323,ASSAM
783394,ASSAM
783324,ASSAM
585316,KARNATAKA
585236,KARNATAKA
585217,KARNATAKA
494446,CHHATTISGARH
382245,GUJARAT
494444,CHHATTISGARH
382465,GUJARAT
841312,BIHAR
495556,CHHATTISGARH
495115,CHHATTISGARH
495551,CHHATTISGARH
571215,KARNATAKA
571216,KARNATAKA
